timestamp,name,price
2025-04-27 22:25:44,Orient Classic RA-AC0M03S10B,975.65
2025-04-27 22:25:44,Orient Classic RA-AG0001S10B,979.00
2025-04-27 22:25:44,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-27 22:25:44,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-27 22:25:44,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-27 22:25:44,Orient Classic TAG00002W0,1103.90
2025-04-27 22:25:44,Orient Sports RA-AA0005B39B,1119.00
2025-04-27 22:25:44,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-27 22:25:44,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-27 22:25:44,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-27 22:25:44,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-27 22:25:44,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-27 22:25:44,Orient Sport RA-AA0E05B19B,1288.00
2025-04-27 22:25:44,Orient Sports RA-AC0L09R00B,1329.00
2025-04-27 22:25:44,Seiko Prospex SNE591P1,1589.00
2025-04-27 22:25:44,Seiko Prospex SNJ027P1,1599.00
2025-04-27 22:25:44,Seiko Prospex SNE499P1,1889.00
2025-04-27 22:25:44,Seiko Prospex SNJ025P1,1964.97
2025-04-27 22:25:44,Seiko Prospex SNE586P1,1969.00
2025-04-27 22:25:44,Seiko Prospex SRPE27K1,1975.90
2025-04-27 22:25:44,Seiko Prospex SRPE99K1,1999.00
2025-04-27 22:25:44,Seiko Prospex SNE589P1,1999.00
2025-04-27 22:25:44,Seiko Prospex SRPL15K1,2023.40
2025-04-27 22:25:44,Seiko Prospex SFK003P1,2329.00
2025-04-27 22:25:44,Seiko Prospex SNJ035P1,2499.00
2025-04-27 22:25:44,Seiko Prospex SNJ039P1,2599.00
2025-04-27 22:25:44,Seiko Prospex SFK001P1,2609.00
2025-04-27 22:25:44,Seiko Prospex SRPH57P1,2719.00
2025-04-27 22:25:44,Seiko Prospex SSC931P1,2824.42
2025-04-27 22:25:44,Seiko Prospex SSC913P1,3124.55
2025-04-27 22:25:44,Seiko Prospex SPB087J1,3359.00
2025-04-27 22:25:44,Seiko Prospex SNJ033P1,3461.99
2025-04-27 22:25:44,Citizen Promaster AN8184-89E,629.00
2025-04-27 22:25:44,Citizen Promaster BN0151-17L,819.00
2025-04-27 22:25:44,Citizen Promaster EP6050-17E,839.00
2025-04-27 22:25:44,Citizen Promaster BN0150-10E,859.00
2025-04-27 22:25:44,Citizen Promaster BN0159-15X,899.00
2025-04-27 22:25:44,Citizen Promaster NY0040-17LE,919.00
2025-04-27 22:25:44,Citizen Promaster NY0085-86EE,929.00
2025-04-27 22:25:44,Citizen Promaster NY0086-16LE,929.00
2025-04-27 22:25:44,Citizen Promaster NY0120-01EE,949.00
2025-04-27 22:25:44,Citizen Promaster BN0158-18X,949.00
2025-04-27 22:25:44,Citizen Promaster BN0197-08A,969.00
2025-04-27 22:25:44,Citizen Promaster NY0085-19E,969.00
2025-04-27 22:25:44,Citizen Promaster NY0125-83E,969.00
2025-04-27 22:25:44,Citizen Promaster NY0040-09EE,979.00
2025-04-27 22:25:44,Citizen Promaster BN0168-06L,999.00
2025-04-27 22:25:44,Citizen Promaster NY0121-09XE,999.00
2025-04-27 22:25:44,Citizen Promaster NY0120-01ZE,1009.00
2025-04-27 22:25:44,Citizen Promaster BN0190-15E,1019.00
2025-04-27 22:25:44,Citizen Promaster NY0125-08W,1039.00
2025-04-27 22:25:44,Citizen Promaster BN0191-80L,1049.00
2025-04-27 22:25:44,Citizen Promaster NY0084-89EE,1049.00
2025-04-27 22:25:44,Citizen Promaster BN0157-11X,1083.91
2025-04-27 22:25:44,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-27 22:25:44,Citizen Promaster NY0086-83L,1253.33
2025-04-27 23:26:20,Seiko 5 SRPD71K2,939.00
2025-04-27 23:26:20,Seiko 5 SRPD59K1,949.00
2025-04-27 23:26:20,Seiko 5 Sports SRPD51K1,999.00
2025-04-27 23:26:20,Seiko 5 SRPD55K2,999.00
2025-04-27 23:26:20,Seiko 5 Sports SRPD76K1,1029.00
2025-04-27 23:26:20,Seiko 5 SRPD65K3,908.76
2025-04-27 23:26:20,Seiko 5 SRPD73K1,1199.00
2025-04-27 23:26:20,Seiko 5 SRPD75K1,1000.00
2025-04-27 23:26:20,Seiko SRPD57K1,1199.00
2025-04-27 23:26:20,Seiko 5 SRPD67K1,1246.29
2025-04-27 23:26:20,Seiko 5 Sports SRPD73K2,999.00
2025-04-27 23:26:20,Seiko SRPD71K1,1246.39
2025-04-27 23:26:20,Seiko 5 SRPD79K1,1146.49
2025-04-27 23:26:20,Seiko 5 Sports SRPD91P1,1471.02
2025-04-27 23:26:20,Seiko 5 Sports SRPD95P1,1331.33
2025-04-27 23:26:20,Orient Enterprise FTV00006B,509.00
2025-04-27 23:26:20,Orient Enterprise FTV00007B,655.22
2025-04-27 23:26:20,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-27 23:26:20,Orient Bambino TAC0000CA0,819.00
2025-04-27 23:26:20,Orient Bambino TAC0000DB0,819.00
2025-04-27 23:26:20,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-27 23:26:20,Orient Automatic TAC00008W0,839.00
2025-04-27 23:26:20,Orient Sports TAA02007B9,849.00
2025-04-27 23:26:20,Orient Automatic RA-AK0403N10B,889.00
2025-04-27 23:26:20,Orient Bambino TAC0000EW0,939.41
2025-04-27 23:26:20,Orient Classic RA-AC0M03S10B,975.65
2025-04-27 23:26:20,Orient Classic RA-AG0001S10B,979.00
2025-04-27 23:26:20,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-27 23:26:20,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-27 23:26:20,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-27 23:26:20,Orient Classic TAG00002W0,1103.90
2025-04-27 23:26:20,Orient Sports RA-AA0005B39B,1119.00
2025-04-27 23:26:20,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-27 23:26:20,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-27 23:26:20,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-27 23:26:20,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-27 23:26:20,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-27 23:26:20,Orient Sport RA-AA0E05B19B,1288.00
2025-04-27 23:26:20,Orient Sports RA-AC0L09R00B,1329.00
2025-04-27 23:26:20,Seiko Prospex SNE591P1,1589.00
2025-04-27 23:26:20,Seiko Prospex SNJ027P1,1599.00
2025-04-27 23:26:20,Seiko Prospex SNE499P1,1889.00
2025-04-27 23:26:20,Seiko Prospex SNJ025P1,1964.97
2025-04-27 23:26:20,Seiko Prospex SNE586P1,1969.00
2025-04-27 23:26:20,Seiko Prospex SRPE27K1,1975.90
2025-04-27 23:26:20,Seiko Prospex SRPE99K1,1999.00
2025-04-27 23:26:20,Seiko Prospex SNE589P1,1999.00
2025-04-27 23:26:20,Seiko Prospex SRPL15K1,2023.40
2025-04-27 23:26:20,Seiko Prospex SFK003P1,2329.00
2025-04-27 23:26:20,Seiko Prospex SNJ035P1,2499.00
2025-04-27 23:26:20,Seiko Prospex SNJ039P1,2599.00
2025-04-27 23:26:20,Seiko Prospex SFK001P1,2609.00
2025-04-27 23:26:20,Seiko Prospex SRPH57P1,2719.00
2025-04-27 23:26:20,Seiko Prospex SSC931P1,2824.42
2025-04-27 23:26:20,Seiko Prospex SSC913P1,3124.55
2025-04-27 23:26:20,Seiko Prospex SPB087J1,3359.00
2025-04-27 23:26:20,Seiko Prospex SNJ033P1,3461.99
2025-04-27 23:26:20,Citizen Promaster AN8184-89E,629.00
2025-04-27 23:26:20,Citizen Promaster BN0151-17L,819.00
2025-04-27 23:26:20,Citizen Promaster EP6050-17E,839.00
2025-04-27 23:26:20,Citizen Promaster BN0150-10E,859.00
2025-04-27 23:26:20,Citizen Promaster BN0159-15X,899.00
2025-04-27 23:26:20,Citizen Promaster NY0040-17LE,919.00
2025-04-27 23:26:20,Citizen Promaster NY0085-86EE,929.00
2025-04-27 23:26:20,Citizen Promaster NY0086-16LE,929.00
2025-04-27 23:26:20,Citizen Promaster NY0120-01EE,949.00
2025-04-27 23:26:20,Citizen Promaster BN0158-18X,949.00
2025-04-27 23:26:20,Citizen Promaster NY0085-19E,969.00
2025-04-27 23:26:20,Citizen Promaster BN0197-08A,969.00
2025-04-27 23:26:20,Citizen Promaster NY0125-83E,969.00
2025-04-27 23:26:20,Citizen Promaster NY0040-09EE,979.00
2025-04-27 23:26:20,Citizen Promaster BN0168-06L,999.00
2025-04-27 23:26:20,Citizen Promaster NY0121-09XE,999.00
2025-04-27 23:26:20,Citizen Promaster NY0120-01ZE,1009.00
2025-04-27 23:26:20,Citizen Promaster BN0190-15E,1019.00
2025-04-27 23:26:20,Citizen Promaster NY0125-08W,1039.00
2025-04-27 23:26:20,Citizen Promaster BN0191-80L,1049.00
2025-04-27 23:26:20,Citizen Promaster NY0084-89EE,1049.00
2025-04-27 23:26:20,Citizen Promaster BN0157-11X,1083.91
2025-04-27 23:26:20,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-27 23:26:20,Citizen Promaster NY0086-83L,1253.33
2025-04-28 02:06:47,Seiko 5 SRPD71K2,939.00
2025-04-28 02:06:47,Seiko 5 SRPD59K1,949.00
2025-04-28 02:06:47,Seiko 5 Sports SRPD51K1,999.00
2025-04-28 02:06:47,Seiko 5 SRPD55K2,999.00
2025-04-28 02:06:47,Seiko 5 SRPD65K3,908.76
2025-04-28 02:06:47,Seiko 5 Sports SRPD76K1,1029.00
2025-04-28 02:06:47,Seiko 5 SRPD73K1,1199.00
2025-04-28 02:06:47,Seiko 5 SRPD75K1,1000.00
2025-04-28 02:06:47,Seiko SRPD57K1,1199.00
2025-04-28 02:06:47,Seiko 5 SRPD67K1,1246.29
2025-04-28 02:06:47,Seiko 5 Sports SRPD73K2,999.00
2025-04-28 02:06:47,Seiko SRPD71K1,1246.39
2025-04-28 02:06:47,Seiko 5 SRPD79K1,1146.49
2025-04-28 02:06:47,Seiko 5 Sports SRPD91P1,1471.02
2025-04-28 02:06:47,Seiko 5 Sports SRPD95P1,1331.33
2025-04-28 02:06:47,Orient Enterprise FTV00006B,509.00
2025-04-28 02:06:47,Orient Enterprise FTV00007B,655.22
2025-04-28 02:06:47,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-28 02:06:47,Orient Bambino TAC0000DB0,819.00
2025-04-28 02:06:47,Orient Bambino TAC0000CA0,819.00
2025-04-28 02:06:47,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-28 02:06:47,Orient Automatic TAC00008W0,839.00
2025-04-28 02:06:47,Orient Sports TAA02007B9,849.00
2025-04-28 02:06:47,Orient Automatic RA-AK0403N10B,889.00
2025-04-28 02:06:47,Orient Bambino TAC0000EW0,939.41
2025-04-28 02:06:47,Orient Classic RA-AC0M03S10B,975.65
2025-04-28 02:06:47,Orient Classic RA-AG0001S10B,979.00
2025-04-28 02:06:47,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-28 02:06:47,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-28 02:06:47,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-28 02:06:47,Orient Classic TAG00002W0,1103.90
2025-04-28 02:06:47,Orient Sports RA-AA0005B39B,1119.00
2025-04-28 02:06:47,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-28 02:06:47,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-28 02:06:47,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-28 02:06:47,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-28 02:06:47,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-28 02:06:47,Orient Sport RA-AA0E05B19B,1288.00
2025-04-28 02:06:47,Orient Sports RA-AC0L07L00B,1329.00
2025-04-28 02:06:47,Seiko Prospex SNE591P1,1589.00
2025-04-28 02:06:47,Seiko Prospex SNJ027P1,1599.00
2025-04-28 02:06:47,Seiko Prospex SNE499P1,1889.00
2025-04-28 02:06:47,Seiko Prospex SNJ025P1,1964.97
2025-04-28 02:06:47,Seiko Prospex SNE586P1,1969.00
2025-04-28 02:06:47,Seiko Prospex SRPE27K1,1975.90
2025-04-28 02:06:47,Seiko Prospex SRPE99K1,1999.00
2025-04-28 02:06:47,Seiko Prospex SNE589P1,1999.00
2025-04-28 02:06:47,Seiko Prospex SRPL15K1,2023.40
2025-04-28 02:06:47,Seiko Prospex SFK003P1,2329.00
2025-04-28 02:06:47,Seiko Prospex SNJ035P1,2499.00
2025-04-28 02:06:47,Seiko Prospex SNJ039P1,2599.00
2025-04-28 02:06:47,Seiko Prospex SFK001P1,2609.00
2025-04-28 02:06:47,Seiko Prospex SRPH57P1,2719.00
2025-04-28 02:06:47,Seiko Prospex SSC931P1,2824.42
2025-04-28 02:06:47,Seiko Prospex SSC913P1,3124.55
2025-04-28 02:06:47,Seiko Prospex SPB087J1,3359.00
2025-04-28 02:06:47,Seiko Prospex SNJ033P1,3461.99
2025-04-28 02:06:47,Citizen Promaster AN8184-89E,629.00
2025-04-28 02:06:47,Citizen Promaster BN0151-17L,819.00
2025-04-28 02:06:47,Citizen Promaster EP6050-17E,839.00
2025-04-28 02:06:47,Citizen Promaster BN0150-10E,859.00
2025-04-28 02:06:47,Citizen Promaster BN0159-15X,899.00
2025-04-28 02:06:47,Citizen Promaster NY0040-17LE,919.00
2025-04-28 02:06:47,Citizen Promaster NY0086-16LE,929.00
2025-04-28 02:06:47,Citizen Promaster NY0085-86EE,929.00
2025-04-28 02:06:47,Citizen Promaster NY0120-01EE,949.00
2025-04-28 02:06:47,Citizen Promaster BN0158-18X,949.00
2025-04-28 02:06:47,Citizen Promaster NY0125-83E,969.00
2025-04-28 02:06:47,Citizen Promaster NY0085-19E,969.00
2025-04-28 02:06:47,Citizen Promaster BN0197-08A,969.00
2025-04-28 02:06:47,Citizen Promaster NY0040-09EE,979.00
2025-04-28 02:06:47,Citizen Promaster BN0168-06L,999.00
2025-04-28 02:06:47,Citizen Promaster NY0121-09XE,999.00
2025-04-28 02:06:47,Citizen Promaster NY0120-01ZE,1009.00
2025-04-28 02:06:47,Citizen Promaster BN0190-15E,1019.00
2025-04-28 02:06:47,Citizen Promaster NY0125-08W,1039.00
2025-04-28 02:06:47,Citizen Promaster NY0084-89EE,1049.00
2025-04-28 02:06:47,Citizen Promaster BN0191-80L,1049.00
2025-04-28 02:06:47,Citizen Promaster BN0157-11X,1083.91
2025-04-28 02:06:47,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-28 02:06:47,Citizen Promaster NY0086-83L,1253.33
2025-04-28 03:14:39,Seiko 5 SRPD71K2,939.00
2025-04-28 03:14:39,Seiko 5 SRPD59K1,949.00
2025-04-28 03:14:39,Seiko 5 SRPD55K2,999.00
2025-04-28 03:14:39,Seiko 5 Sports SRPD51K1,999.00
2025-04-28 03:14:39,Seiko 5 Sports SRPD76K1,1029.00
2025-04-28 03:14:39,Seiko 5 SRPD65K3,908.76
2025-04-28 03:14:39,Seiko 5 SRPD73K1,1199.00
2025-04-28 03:14:39,Seiko SRPD57K1,1199.00
2025-04-28 03:14:39,Seiko 5 SRPD75K1,1000.00
2025-04-28 03:14:39,Seiko 5 SRPD67K1,1246.29
2025-04-28 03:14:39,Seiko 5 Sports SRPD73K2,999.00
2025-04-28 03:14:39,Seiko SRPD71K1,1246.39
2025-04-28 03:14:39,Seiko 5 SRPD79K1,1146.49
2025-04-28 03:14:39,Seiko 5 Sports SRPD91P1,1471.02
2025-04-28 03:14:39,Seiko 5 Sports SRPD95P1,1331.33
2025-04-28 03:14:39,Orient Enterprise FTV00006B,509.00
2025-04-28 03:14:39,Orient Enterprise FTV00007B,655.22
2025-04-28 03:14:39,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-28 03:14:39,Orient Bambino TAC0000DB0,819.00
2025-04-28 03:14:39,Orient Bambino TAC0000CA0,819.00
2025-04-28 03:14:39,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-28 03:14:39,Orient Automatic TAC00008W0,839.00
2025-04-28 03:14:39,Orient Sports TAA02007B9,849.00
2025-04-28 03:14:39,Orient Automatic RA-AK0403N10B,889.00
2025-04-28 03:14:39,Orient Bambino TAC0000EW0,939.41
2025-04-28 03:14:39,Orient Classic RA-AC0M03S10B,975.65
2025-04-28 03:14:39,Orient Classic RA-AG0001S10B,979.00
2025-04-28 03:14:39,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-28 03:14:39,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-28 03:14:39,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-28 03:14:39,Orient Classic TAG00002W0,1103.90
2025-04-28 03:14:39,Orient Sports RA-AA0005B39B,1119.00
2025-04-28 03:14:39,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-28 03:14:39,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-28 03:14:39,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-28 03:14:39,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-28 03:14:39,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-28 03:14:39,Orient Sport RA-AA0E05B19B,1288.00
2025-04-28 03:14:39,Seiko Prospex SNE591P1,1589.00
2025-04-28 03:14:39,Seiko Prospex SNJ027P1,1599.00
2025-04-28 03:14:39,Seiko Prospex SNE499P1,1889.00
2025-04-28 03:14:39,Seiko Prospex SNJ025P1,1964.97
2025-04-28 03:14:39,Seiko Prospex SNE586P1,1969.00
2025-04-28 03:14:39,Seiko Prospex SRPE27K1,1975.90
2025-04-28 03:14:39,Seiko Prospex SRPE99K1,1999.00
2025-04-28 03:14:39,Seiko Prospex SNE589P1,1999.00
2025-04-28 03:14:39,Seiko Prospex SRPL15K1,2023.40
2025-04-28 03:14:39,Seiko Prospex SFK003P1,2329.00
2025-04-28 03:14:39,Seiko Prospex SNJ035P1,2499.00
2025-04-28 03:14:39,Seiko Prospex SNJ039P1,2599.00
2025-04-28 03:14:39,Seiko Prospex SFK001P1,2609.00
2025-04-28 03:14:39,Seiko Prospex SRPH57P1,2719.00
2025-04-28 03:14:39,Seiko Prospex SSC931P1,2824.42
2025-04-28 03:14:39,Seiko Prospex SSC913P1,3124.55
2025-04-28 03:14:39,Seiko Prospex SPB087J1,3359.00
2025-04-28 03:14:39,Seiko Prospex SNJ033P1,3461.99
2025-04-28 03:14:39,Citizen Promaster AN8184-89E,629.00
2025-04-28 03:14:39,Citizen Promaster BN0151-17L,819.00
2025-04-28 03:14:39,Citizen Promaster EP6050-17E,839.00
2025-04-28 03:14:39,Citizen Promaster BN0150-10E,859.00
2025-04-28 03:14:39,Citizen Promaster BN0159-15X,899.00
2025-04-28 03:14:39,Citizen Promaster NY0040-17LE,919.00
2025-04-28 03:14:39,Citizen Promaster NY0085-86EE,929.00
2025-04-28 03:14:39,Citizen Promaster NY0086-16LE,929.00
2025-04-28 03:14:39,Citizen Promaster NY0120-01EE,949.00
2025-04-28 03:14:39,Citizen Promaster BN0158-18X,949.00
2025-04-28 03:14:39,Citizen Promaster NY0085-19E,969.00
2025-04-28 03:14:39,Citizen Promaster BN0197-08A,969.00
2025-04-28 03:14:39,Citizen Promaster NY0125-83E,969.00
2025-04-28 03:14:39,Citizen Promaster NY0040-09EE,979.00
2025-04-28 03:14:39,Citizen Promaster BN0168-06L,999.00
2025-04-28 03:14:39,Citizen Promaster NY0121-09XE,999.00
2025-04-28 03:14:39,Citizen Promaster NY0120-01ZE,1009.00
2025-04-28 03:14:39,Citizen Promaster BN0190-15E,1019.00
2025-04-28 03:14:39,Citizen Promaster NY0125-08W,1039.00
2025-04-28 03:14:39,Citizen Promaster BN0191-80L,1049.00
2025-04-28 03:14:39,Citizen Promaster NY0084-89EE,1049.00
2025-04-28 03:14:39,Citizen Promaster BN0157-11X,1083.91
2025-04-28 03:14:39,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-28 03:14:39,Citizen Promaster NY0086-83L,1253.33
2025-04-28 04:32:52,Seiko 5 SRPD71K2,939.00
2025-04-28 04:32:52,Seiko 5 SRPD59K1,949.00
2025-04-28 04:32:52,Seiko 5 SRPD55K2,999.00
2025-04-28 04:32:52,Seiko 5 Sports SRPD51K1,999.00
2025-04-28 04:32:52,Seiko 5 Sports SRPD76K1,1029.00
2025-04-28 04:32:52,Seiko 5 SRPD65K3,908.76
2025-04-28 04:32:52,Seiko 5 SRPD73K1,1199.00
2025-04-28 04:32:52,Seiko SRPD57K1,1199.00
2025-04-28 04:32:52,Seiko 5 SRPD75K1,1000.00
2025-04-28 04:32:52,Seiko 5 SRPD67K1,1246.29
2025-04-28 04:32:52,Seiko 5 Sports SRPD73K2,999.00
2025-04-28 04:32:52,Seiko SRPD71K1,1246.39
2025-04-28 04:32:52,Seiko 5 SRPD79K1,1146.49
2025-04-28 04:32:52,Seiko 5 Sports SRPD91P1,1471.02
2025-04-28 04:32:52,Seiko 5 Sports SRPD95P1,1331.33
2025-04-28 04:32:52,Orient Enterprise FTV00006B,509.00
2025-04-28 04:32:52,Orient Enterprise FTV00007B,655.22
2025-04-28 04:32:52,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-28 04:32:52,Orient Bambino TAC0000DB0,819.00
2025-04-28 04:32:52,Orient Bambino TAC0000CA0,819.00
2025-04-28 04:32:52,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-28 04:32:52,Orient Automatic TAC00008W0,839.00
2025-04-28 04:32:52,Orient Sports TAA02007B9,849.00
2025-04-28 04:32:52,Orient Automatic RA-AK0403N10B,889.00
2025-04-28 04:32:52,Orient Bambino TAC0000EW0,939.41
2025-04-28 04:32:52,Orient Classic RA-AC0M03S10B,975.65
2025-04-28 04:32:52,Orient Classic RA-AG0001S10B,979.00
2025-04-28 04:32:52,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-28 04:32:52,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-28 04:32:52,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-28 04:32:52,Orient Classic TAG00002W0,1103.90
2025-04-28 04:32:52,Orient Sports RA-AA0005B39B,1119.00
2025-04-28 04:32:52,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-28 04:32:52,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-28 04:32:52,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-28 04:32:52,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-28 04:32:52,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-28 04:32:52,Orient Sport RA-AA0E05B19B,1288.00
2025-04-28 04:32:52,Orient Sports RA-AC0L09R00B,1329.00
2025-04-28 04:32:52,Seiko Prospex SNE591P1,1589.00
2025-04-28 04:32:52,Seiko Prospex SNJ027P1,1599.00
2025-04-28 04:32:52,Seiko Prospex SNE499P1,1889.00
2025-04-28 04:32:52,Seiko Prospex SNJ025P1,1964.97
2025-04-28 04:32:52,Seiko Prospex SNE586P1,1969.00
2025-04-28 04:32:52,Seiko Prospex SRPE27K1,1975.90
2025-04-28 04:32:52,Seiko Prospex SRPE99K1,1999.00
2025-04-28 04:32:52,Seiko Prospex SNE589P1,1999.00
2025-04-28 04:32:52,Seiko Prospex SRPL15K1,2023.40
2025-04-28 04:32:52,Seiko Prospex SFK003P1,2329.00
2025-04-28 04:32:52,Seiko Prospex SNJ035P1,2499.00
2025-04-28 04:32:52,Seiko Prospex SNJ039P1,2599.00
2025-04-28 04:32:52,Seiko Prospex SFK001P1,2609.00
2025-04-28 04:32:52,Seiko Prospex SRPH57P1,2719.00
2025-04-28 04:32:52,Seiko Prospex SSC931P1,2824.42
2025-04-28 04:32:52,Seiko Prospex SSC913P1,3124.55
2025-04-28 04:32:52,Seiko Prospex SPB087J1,3359.00
2025-04-28 04:32:52,Seiko Prospex SNJ033P1,3461.99
2025-04-28 04:32:52,Citizen Promaster AN8184-89E,629.00
2025-04-28 04:32:52,Citizen Promaster BN0151-17L,819.00
2025-04-28 04:32:52,Citizen Promaster EP6050-17E,839.00
2025-04-28 04:32:52,Citizen Promaster BN0150-10E,859.00
2025-04-28 04:32:52,Citizen Promaster BN0159-15X,899.00
2025-04-28 04:32:52,Citizen Promaster NY0040-17LE,919.00
2025-04-28 04:32:52,Citizen Promaster NY0085-86EE,929.00
2025-04-28 04:32:52,Citizen Promaster NY0086-16LE,929.00
2025-04-28 04:32:52,Citizen Promaster NY0120-01EE,949.00
2025-04-28 04:32:52,Citizen Promaster BN0158-18X,949.00
2025-04-28 04:32:52,Citizen Promaster NY0085-19E,969.00
2025-04-28 04:32:52,Citizen Promaster BN0197-08A,969.00
2025-04-28 04:32:52,Citizen Promaster NY0125-83E,969.00
2025-04-28 04:32:52,Citizen Promaster NY0040-09EE,979.00
2025-04-28 04:32:52,Citizen Promaster BN0168-06L,999.00
2025-04-28 04:32:52,Citizen Promaster NY0121-09XE,999.00
2025-04-28 04:32:52,Citizen Promaster NY0120-01ZE,1009.00
2025-04-28 04:32:52,Citizen Promaster BN0190-15E,1019.00
2025-04-28 04:32:52,Citizen Promaster NY0125-08W,1039.00
2025-04-28 04:32:52,Citizen Promaster BN0191-80L,1049.00
2025-04-28 04:32:52,Citizen Promaster NY0084-89EE,1049.00
2025-04-28 04:32:52,Citizen Promaster BN0157-11X,1083.91
2025-04-28 04:32:52,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-28 04:32:52,Citizen Promaster NY0086-83L,1253.33
2025-04-28 05:37:29,Seiko 5 SRPD71K2,939.00
2025-04-28 05:37:29,Seiko 5 SRPD59K1,949.00
2025-04-28 05:37:29,Seiko 5 SRPD55K2,999.00
2025-04-28 05:37:29,Seiko 5 Sports SRPD51K1,999.00
2025-04-28 05:37:29,Seiko 5 Sports SRPD76K1,1029.00
2025-04-28 05:37:29,Seiko 5 SRPD65K3,908.76
2025-04-28 05:37:29,Seiko 5 SRPD73K1,1199.00
2025-04-28 05:37:29,Seiko SRPD57K1,1199.00
2025-04-28 05:37:29,Seiko 5 SRPD75K1,1000.00
2025-04-28 05:37:29,Seiko 5 SRPD67K1,1246.29
2025-04-28 05:37:29,Seiko 5 Sports SRPD73K2,999.00
2025-04-28 05:37:29,Seiko SRPD71K1,1246.39
2025-04-28 05:37:29,Seiko 5 SRPD79K1,1146.49
2025-04-28 05:37:29,Seiko 5 Sports SRPD91P1,1471.02
2025-04-28 05:37:29,Seiko 5 Sports SRPD95P1,1331.33
2025-04-28 05:37:29,Orient Enterprise FTV00006B,509.00
2025-04-28 05:37:29,Orient Enterprise FTV00007B,655.22
2025-04-28 05:37:29,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-28 05:37:29,Orient Bambino TAC0000DB0,819.00
2025-04-28 05:37:29,Orient Bambino TAC0000CA0,819.00
2025-04-28 05:37:29,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-28 05:37:29,Orient Automatic TAC00008W0,839.00
2025-04-28 05:37:29,Orient Sports TAA02007B9,849.00
2025-04-28 05:37:29,Orient Automatic RA-AK0403N10B,889.00
2025-04-28 05:37:29,Orient Bambino TAC0000EW0,939.41
2025-04-28 05:37:29,Orient Classic RA-AC0M03S10B,975.65
2025-04-28 05:37:29,Orient Classic RA-AG0001S10B,979.00
2025-04-28 05:37:29,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
